id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
25074934,Cosy Athens Center Apt,189558401,Katerina,,ΓΟΥΒΑ,37.95951,23.73926,Entire home/apt,39,20,1,2018-06-28,0.05,1,347
25076734,Minimalist Apartment on Quiet Nea Kipseli Street,189569444,Natassa,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99639,23.74316,Entire home/apt,40,2,27,2019-09-17,1.46,2,320
25076797,Stylish  new residence near metro Ambelokipi,77546390,Igor,,ΓΚΥΖΗ,37.99158,23.74853,Entire home/apt,30,2,52,2020-01-04,2.66,1,362
25078079,"Secret Garden, 3BR, cozy and quiet by JJ Hospitality",55670751,Jj,,ΡΗΓΙΛΛΗΣ,37.97435,23.74273,Entire home/apt,82,1,15,2019-11-08,1.05,41,302
25088791,ATHENS ERASMUS APARTMENT NEAR METRO STATION 3,157813590,Vasilis,,ΠΑΤΗΣΙΑ,38.01574,23.73043,Private room,14,5,2,2018-09-18,0.10,6,115
25090219,Modern House in Plaka (A2),185155172,Arones,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97318,23.7274,Entire home/apt,150,2,65,2020-01-03,3.98,6,176
25093967,"@Elegant-Sunny-Safe-Central-Spacious,71sq.m.4ppl.",21935035,Konstantinos,,ΠΑΓΚΡΑΤΙ,37.97005,23.74424,Entire home/apt,39,2,23,2019-12-27,1.25,1,125
25099801,"10 minutes from Acropolis  area,  comfortable  apt",189726714,Stelios,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9598,23.73648,Entire home/apt,32,3,27,2019-11-26,1.39,1,358
25101397,Design studio,189736540,Giannis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95961,23.73174,Entire home/apt,50,2,3,2019-04-15,0.19,9,272
25118792,New building awesome apartment 2018,189865101,Nikolas,,ΚΥΨΕΛΗ,37.99807,23.7358,Entire home/apt,83,1000,1,2018-05-24,0.05,1,179
25121284,✈Discover Athens From a Place that Feels Like Home,107792331,Stefan,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,38.00072,23.72379,Entire home/apt,27,1,65,2020-01-12,3.22,6,298
25125590,"ACRO&POLIS ""ATHENA"" apt in the Heart of Athens",24567914,Sakis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97316,23.72807,Entire home/apt,70,1,80,2019-10-06,4.04,6,338
25131528,Spacious cozy apartment in the centre of Athens,124030229,Violeta,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98834,23.72256,Entire home/apt,55,2,0,,,1,179
25135178,VIP Greece Petros,189967864,Aris,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99531,23.72492,Entire home/apt,25,1,11,2019-09-25,0.57,15,358
25143672,ATHENS CENTRAL VIRGINIE APARTEMENT,190038578,Virginie,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95779,23.73526,Entire home/apt,36,1,0,,,1,364
25144257,Shades of Blue,81724886,Costas,,ΝΙΡΒΑΝΑ,38.00598,23.72603,Entire home/apt,30,1,1,2018-07-08,0.05,2,0
25150819,The archaeologists' pied-à-terre (1-2 BR),135793579,Georgia,,ΠΑΓΚΡΑΤΙ,37.97145,23.74539,Entire home/apt,50,2,23,2019-10-21,2.57,1,92
25151156,"Newly renovated 81sq.m, Cozy and minimal apartment",102819032,Kelly,,ΑΝΩ ΚΥΨΕΛΗ,38.00363,23.73942,Entire home/apt,32,2,26,2019-11-21,1.47,1,180
25152284,Attractive flat near the Acropolis Museum,135482103,Anna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96532,23.72755,Entire home/apt,93,2,4,2019-01-18,0.20,8,351
25153236,Chez Michel 1,190075774,Michail,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96203,23.72141,Private room,23,2,21,2019-12-28,1.14,4,268
25158446,아테네 한인 민박/Athens Home - 1 Queen bed Private room,30326726,Chesouk,,ΙΛΙΣΙΑ,37.97685,23.75228,Private room,80,1,0,,,3,365
25158763,아테네 한인 민박 / Athens Home (2 Twin Beds - Private),30326726,Chesouk,,ΙΛΙΣΙΑ,37.9782,23.75236,Private room,70,1,0,,,3,180
25159034,아테네 한인 민박/Athens Home - 1 Single bed - Private,30326726,Chesouk,,ΙΛΙΣΙΑ,37.97798,23.75189,Private room,50,1,0,,,3,180
25160549,Chez Michel 2,190075774,Michail,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9606,23.72067,Private room,23,2,26,2019-12-26,1.36,4,331
25171168,Old Athens ambience suite with garden,102717876,Anastasia And  George,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96546,23.73895,Entire home/apt,40,3,124,2019-11-11,6.23,2,335
25173076,Central airy & bright 5th floor apartment,70795985,Effie,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98952,23.76419,Entire home/apt,40,2,11,2019-07-21,0.56,1,0
25175484,Chic and Minimal apartment close to Thissio Metro,190235935,Maria,,ΘΗΣΕΙΟ,37.97591,23.71476,Entire home/apt,65,2,34,2020-01-03,1.71,1,327
25176428,"Acropolis' feet, Plaka's cozy nest",190237690,Liana,,ΑΚΡΟΠΟΛΗ,37.9723,23.72958,Entire home/apt,38,1,104,2019-12-16,5.21,1,343
25178347,Centrally located apartment next to Acropolis,1621474,Mint Team,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96632,23.72858,Entire home/apt,46,2,17,2019-11-26,0.88,80,334
25179453,maisonette 5th floor with view to Acropolis,48956605,Μαρια,,ΚΕΡΑΜΕΙΚΟΣ,37.98045,23.71615,Entire home/apt,40,2,26,2019-12-17,1.33,1,138
25181635,"Elegant and functional apt,near metro",190267232,Sofia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99708,23.73117,Entire home/apt,55,1,7,2018-10-21,0.39,1,362
25182387,Stylish flat overlooking the temple of Zeus,22873922,Konstantinos,,ΖΑΠΠΕΙΟ,37.96693,23.73356,Entire home/apt,90,1,122,2020-01-01,6.15,2,340
25182429,Acropolis View Lodge in Plaka by JJ Hospitality,55670751,Jj,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97113,23.73094,Entire home/apt,57,1,14,2019-10-14,0.71,41,352
25183194,A cozy gem in the Athens city center,173384199,Giorgos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98198,23.7212,Entire home/apt,35,1,42,2019-12-10,2.20,22,365
25187012,Central newly renovated apartment,1311760,Jan,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99932,23.72887,Entire home/apt,36,2,26,2019-11-10,1.30,1,78
25187058,Cozy 4 bed room apartment in the center,126309038,Amir,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97779,23.72434,Entire home/apt,199,1,2,2018-07-26,0.10,9,364
25187920,Great view apartment near acropolis,126309038,Amir,,ΘΗΣΕΙΟ,37.97742,23.72095,Entire home/apt,188,1,1,2018-10-15,0.07,9,365
25190221,"ACRO&POLIS ""ARTEMIS"" Apt in the Heart of Athens",24567914,Sakis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97336,23.72836,Entire home/apt,71,1,115,2020-01-01,5.79,6,323
25190892,"ACRO&POLIS ""ANTIGONI"" Apt in the Heart of Athens",24567914,Sakis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97238,23.72966,Entire home/apt,70,1,31,2019-10-02,1.60,6,322
25191190,"ACRO&POLIS ""THE TEMPLE"" Apt in the Heart of Athens",24567914,Sakis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97242,23.72998,Entire home/apt,102,1,45,2019-10-06,2.29,6,316
25201464,Syntagma Apartment 1 @ central Athens,190394609,Christina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97358,23.73261,Entire home/apt,51,1,99,2019-12-03,4.97,11,365
25201868,Sugar Home,190418925,Christopher,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98747,23.7233,Entire home/apt,28,2,4,2018-07-19,0.21,2,329
25203086,Blue House in Athens,144055812,Rinaldo,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99248,23.72775,Entire home/apt,31,2,32,2020-01-03,1.67,1,179
25203100,Casta Diva apartment,69420714,Maria,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98831,23.72798,Entire home/apt,80,1,0,,,1,364
25205320,34sqm Minimal Apartment with Acropolis view,159175631,Dimitris - Konstantinos - Olga -,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99538,23.72648,Entire home/apt,30,3,15,2019-12-20,1.36,8,0
25207154,Syntagma Apartment 2 @ Central Athens,190394609,Christina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97518,23.73276,Entire home/apt,45,1,123,2019-12-31,6.20,11,364
25207374,Syntagma Apartment 3 @ Central Athens,190394609,Christina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97516,23.73284,Entire home/apt,60,1,97,2020-01-04,4.87,11,355
25207595,Syntagma Apartment 4 @ Central Athens,190394609,Christina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97585,23.73423,Entire home/apt,55,1,104,2020-01-05,5.21,11,346
25207633,Boutique Apartment 3-mins from Acropolis,190460837,Roy,,ΑΚΡΟΠΟΛΗ,37.96826,23.72453,Entire home/apt,90,1,5,2018-09-03,0.25,1,8
25207888,Syntagma Apartment 5 @ Central Athens,190394609,Christina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97511,23.73368,Entire home/apt,55,1,106,2019-11-12,5.38,11,365
25208114,Walk and breathe the city from a bright chic Home,43894299,Konstantina,,ΠΕΤΡΑΛΩΝΑ,37.97383,23.70896,Entire home/apt,48,2,60,2019-08-28,3.01,6,58
25215531,Sugar Athens,190418925,Christopher,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98543,23.72252,Entire home/apt,40,2,3,2018-07-03,0.15,2,315
25216398,ΕΛΒΑ,190528835,Eλενη Βαρβαρα,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98898,23.74611,Entire home/apt,40,2,61,2019-11-09,3.08,1,216
25220364,Kolonaki Plaza chic apartment,54443805,Housefull,,ΡΗΓΙΛΛΗΣ,37.97527,23.74164,Entire home/apt,65,2,5,2019-12-09,0.26,13,286
25222000,Trulanda Acropolis Suite I,18247888,Aria,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97522,23.73228,Entire home/apt,150,1,0,,,3,315
25222576,Troulanda Acropolis Suite II,18247888,Aria,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97655,23.73024,Entire home/apt,280,1,0,,,3,315
25224917,Luxurious Stylish Kolonaki apt w ensuite bedrooms,190589872,Andre,,ΚΟΛΩΝΑΚΙ,37.98039,23.73793,Entire home/apt,150,3,74,2019-12-30,3.74,1,115
25226177,ELENI΄S  NEOCLASSICAL  HOME,158407758,Κωνσταντινοσ,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98745,23.75159,Entire home/apt,60,2,4,2018-08-31,0.21,2,338
25229537,New Central spacious cozy next to everything apt!,116801766,Johnny,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99599,23.73229,Entire home/apt,32,2,103,2019-12-29,5.14,1,173
25229654,Flat in Monastiraki with unique view of Acropolis,190623083,Manos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97753,23.72779,Entire home/apt,61,2,107,2020-01-05,5.88,1,252
25229896,Cozy-new constructed apartment in Athens heart,190625128,Themida,,ΒΟΤΑΝΙΚΟΣ,37.98078,23.71081,Entire home/apt,40,1,100,2019-12-01,5.04,2,18
25231967,Feels like Home with luxury details,190641147,Marina,,ΚΥΨΕΛΗ,38.00279,23.73502,Entire home/apt,40,2,60,2019-12-31,3.07,1,353
25239460,cosy home in Plaka,189327438,Anna,,ΑΚΡΟΠΟΛΗ,37.97036,23.72999,Entire home/apt,40,2,136,2019-12-30,6.86,1,141
25243461,Rosy Cozy New Apartment with AC in Athens Center,190640861,Rose,,ΠΑΤΗΣΙΑ,38.00856,23.73612,Entire home/apt,17,3,10,2018-09-20,0.51,1,0
25244179,Comfy apartment for 4 people in City Center,1621474,Mint Team,,ΠΑΓΚΡΑΤΙ,37.97147,23.74398,Entire home/apt,42,3,21,2019-11-11,1.08,80,328
25244808,Superior double bedroom apartment,189736540,Giannis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95767,23.73372,Entire home/apt,50,2,3,2018-10-03,0.16,9,34
25245571,Lux apartment in the city centre,190740263,Ian,,ΠΑΓΚΡΑΤΙ,37.97077,23.74324,Entire home/apt,33,2,18,2019-11-13,0.90,1,22
25251844,Patsi’s Apartment 5 minutes from Acropolis,186915108,Agis,,ΖΑΠΠΕΙΟ,37.96716,23.73476,Entire home/apt,39,1,131,2019-11-11,6.75,1,172
25254836,Pati's down town fully renovated studio,190801054,Patis,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98714,23.7406,Entire home/apt,35,2,40,2019-11-12,2.02,1,253
25256329,CASA D'IRENE STUDIO BOUTIQUE APARTMENT,67885548,Ειρηνη,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95784,23.7366,Entire home/apt,60,2,3,2019-09-20,0.16,3,347
25259515,Historical Thission Sensation Bedroom,190839780,Vanessa,,ΘΗΣΕΙΟ,37.97431,23.71783,Private room,26,2,65,2019-11-29,3.44,1,262
25259657,Retropolitan Laskareos Luxury in the Heart of Neapoli,2555518,Effie,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98631,23.7433,Entire home/apt,60,1,37,2019-11-30,1.90,2,353
25265182,A26 4ppl gem with cosy balcony @ Leoharous street,188478211,Pristine Urban Suites,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97772,23.7298,Entire home/apt,62,2,75,2020-01-04,3.76,13,354
25270508,AΘΕΝS near Acropoli ❤️-THISEIO /New cozy,135012740,Manos,,ΘΗΣΕΙΟ,37.97582,23.71407,Entire home/apt,33,1,115,2019-12-30,6.33,1,197
25274797,5 min away kerameikos metro station(airport line),190943916,Eirini,,ΘΗΣΕΙΟ,37.97672,23.71577,Entire home/apt,33,2,118,2019-12-11,5.93,1,350
25279600,George's Place,13960572,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9884,23.76275,Entire home/apt,80,1,5,2019-10-30,0.28,1,90
25287172,Leon cozy apartment,20507802,Grigoris,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98749,23.74777,Entire home/apt,38,1,51,2019-12-21,2.56,1,321
25291932,AllStarBoutique in Athens direct airport-1' metro,191052916,Fotini & George,,ΒΟΤΑΝΙΚΟΣ,37.98043,23.70906,Entire home/apt,70,2,59,2019-11-02,2.98,1,235
25299256,οικογένεια Βασίλη,191112973,Βασιλης,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98953,23.73207,Entire home/apt,100,5,0,,,1,365
25304380,Elegant Acropolis,191139471,Thekla,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96826,23.73058,Entire home/apt,98,1,22,2019-12-07,1.21,1,344
25305779,Athens City Center Apartment Silvia,168071229,Panagiotis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98152,23.72077,Entire home/apt,37,2,5,2019-09-22,0.25,4,323
25305938,"Central &Posh, 6 Floor up, breathtaking view Oasis",39887542,Maria,,ΠΑΓΚΡΑΤΙ,37.97104,23.74741,Entire home/apt,49,1,4,2019-08-16,0.26,2,204
25308073,Vintage groundfloor with veranda (Koukaki-61750),191158203,Georgios,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96194,23.72313,Entire home/apt,80,1,88,2019-10-29,4.53,1,0
25308521,BMO  Athens  Center  Studio,190396567,Lia,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98764,23.72808,Entire home/apt,35,1,27,2019-08-23,1.43,3,207
25308917,Eclectic Flat with Lush Private Terrace,191161364,Vassilis,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96419,23.74164,Entire home/apt,65,2,60,2019-10-06,3.09,1,129
25313599,The Blue Jay,191189458,Ελενη,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96587,23.73295,Entire home/apt,70,1,1,2018-06-09,0.05,1,363
25313697,Artistic private room with a sofa-bed,70776731,Konstantina,,ΠΑΓΚΡΑΤΙ,37.96729,23.74851,Private room,27,3,3,2018-09-01,0.15,1,72
25316359,"Ippokratous apartment 1BD, renovated june'18",70891703,Giota,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9851,23.73813,Entire home/apt,30,3,10,2019-10-07,0.52,2,206
25316789,7th Floor Apartment in the heart of Athens,185815336,Orestis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98268,23.72304,Private room,28,2,17,2019-08-24,0.93,1,0
25317642,New 5* Home in Plaka with Acropolis at your door,191219273,Costas,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97031,23.73151,Entire home/apt,100,1,95,2019-12-29,4.83,1,100
25318117,Eco Papercutshome lounge -Netflix/Balcony/Parking,434700,Nikos,,ΚΕΡΑΜΕΙΚΟΣ,37.98091,23.71509,Entire home/apt,68,1,71,2020-01-03,3.57,2,355
25318478,"""The House of Winds"" luxury penthouse in Kolonaki",139634995,Dennis,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98178,23.73575,Entire home/apt,50,2,99,2020-01-02,4.98,2,162
25318635,Comfy Downtown Apt. close to Metro Station,191225871,Aggeliki,,ΚΟΛΟΚΥΝΘΟΥ,37.99928,23.71077,Entire home/apt,38,2,29,2020-01-01,1.48,1,344
25329329,"Modern-Cozy Apartment 150m to Metro, 8' to Athens",191308741,Kelly,,ΝΙΡΒΑΝΑ,38.00717,23.72265,Entire home/apt,30,1,181,2020-01-13,9.19,1,241
25329333,Theanthi City Center,105804943,Νατασσα,,ΚΕΡΑΜΕΙΚΟΣ,37.98152,23.71833,Entire home/apt,40,2,1,2019-09-15,0.25,1,0
25332736,Athens private room in apartment with yard (brown),59376128,Vaki,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95708,23.73542,Private room,15,1,22,2020-01-01,1.12,2,282
25334307,Penthouse overlooking Acropolis,132421350,Greg,,ΘΗΣΕΙΟ,37.97481,23.71356,Entire home/apt,110,2,23,2019-11-10,1.19,3,258
25334566,Athens private room in apartment with yard (green),59376128,Vaki,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95555,23.73526,Private room,15,1,30,2020-01-06,1.51,2,302
25338292,Acropolis comfort guest house,191356610,Βασιλης,,ΑΚΡΟΠΟΛΗ,37.96831,23.72926,Entire home/apt,65,1,69,2020-01-07,3.51,2,271
25339655,Victoria Familia Apartments,182755179,Bookiko,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99176,23.73064,Entire home/apt,72,1,20,2019-10-19,1.02,87,365
25340997,Athens Crown Paradise Apartments,182755179,Bookiko,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99023,23.73014,Entire home/apt,81,1,20,2019-10-07,1.06,87,362
25344553,***NEW APARTMENT WITH TWO INDEPENTED STUDIOS **,157396075,Giorgos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9915,23.72536,Entire home/apt,95,1,9,2019-08-17,0.47,3,0
25346439,***ENJOY THE WHITE SIDE OF LIFE** LUXURY APT,157396075,Giorgos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9912,23.72599,Entire home/apt,46,1,125,2019-12-31,6.40,3,168
25346547,ΑSKLIPIOU  88 (12 min. FROM METRO STATION),169521437,Kostas,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98491,23.7419,Entire home/apt,30,1,151,2020-01-04,7.69,4,172
25346735,Gazi View,156343561,Akis,,ΘΗΣΕΙΟ,37.97562,23.71372,Entire home/apt,60,2,0,,,1,180
25347541,**ENJOY THE MINIMAL SIDE OF LIFE** BRAND NEW APT!!,157396075,Giorgos,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99278,23.7267,Entire home/apt,42,1,111,2019-12-10,5.65,3,178
25358250,Giorgio's place,156383094,Nikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97891,23.72315,Entire home/apt,130,1,0,,,1,178
25358481,*The Athens Green Apt*,434487,Yiorgos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9553,23.71571,Entire home/apt,34,1,175,2020-01-01,9.31,1,258
25360241,Acropolis comfort guesthouse,191356610,Βασιλης,,ΑΚΡΟΠΟΛΗ,37.96831,23.72903,Entire home/apt,65,1,74,2020-01-07,3.83,2,290
25362768,THE ATHENSIDE-APARTMENT NEAR TO CITY CENTER,191511397,George,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98948,23.72828,Entire home/apt,65,1,3,2018-06-08,0.15,1,341
25365725,"Modern, sunny apartment near Acropolis",1682330,Tina,,ΠΕΤΡΑΛΩΝΑ,37.96799,23.71131,Entire home/apt,100,6,0,,,1,363
25366643,KARYATIS LUXURY MAISONETTE BY K&K,191530509,Evelin,,ΑΚΡΟΠΟΛΗ,37.96848,23.72343,Entire home/apt,540,1,42,2019-12-22,2.35,7,246
25366708,Spacious&Central apartment minutes from acropolis,191523069,Christos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95742,23.72395,Entire home/apt,30,1,22,2019-09-28,2.56,1,181
25372238,Lovely apartment in Athens heart,190625128,Themida,,ΒΟΤΑΝΙΚΟΣ,37.98014,23.7103,Entire home/apt,21,1,78,2020-01-08,4.62,2,144
25376703,Viewing the statues of Acropolis,191596570,Maria,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96675,23.72777,Entire home/apt,70,2,104,2020-01-03,6.01,1,174
25384244,City Center Little  Happy Romantic House!,191649851,Nektaria,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98644,23.73727,Entire home/apt,20,2,39,2020-01-06,2.06,1,210
25385507,Best Location: Acropolis Apartment,75595928,Anna And Karolina,,ΘΗΣΕΙΟ,37.97686,23.71598,Entire home/apt,113,2,87,2019-12-12,4.44,13,269
25385918,"Yanni's house,super close to Metro Metaxourgeio!",82062801,Γιάννης,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98974,23.72266,Entire home/apt,30,2,43,2019-10-13,2.24,1,0
25387453,A sunny corner in the center of Athens,173205209,Katerina,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99425,23.72335,Private room,21,2,30,2019-09-27,1.69,3,362
25391587,Monastiraki flea market & metro station apartment,129860581,Emmanouil,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97905,23.72797,Entire home/apt,36,2,67,2019-12-28,3.40,8,327
25397246,''Lycabettus hill's house'',130857493,Maria,,ΛΥΚΑΒΗΤΤΟΣ,37.98682,23.74845,Entire home/apt,35,2,34,2019-10-06,1.72,1,240
25398831,137m² homm  New Apartment with Acropolis View 7ppl,29927830,Homm ®,,ΠΕΤΡΑΛΩΝΑ,37.97883,23.71994,Entire home/apt,100,2,94,2019-12-01,4.95,100,0
25401199,Perfect spot for  Athens monuments and attractions,30882711,Theo & Alicia,,ΓΚΑΖΙ,37.97594,23.70981,Entire home/apt,49,2,0,,,2,270
25409448,"Location, location, location",103107555,Christos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97564,23.73355,Entire home/apt,35,1,239,2020-01-13,12.11,1,238
25413950,Designer Apartment at Foot of the Acropolis,50687542,George,,ΑΚΡΟΠΟΛΗ,37.97001,23.72646,Entire home/apt,100,2,57,2019-12-20,2.91,3,350
25414050,Stylish Athenian nest,2452266,Raph,,ΚΥΨΕΛΗ,38.00205,23.73868,Entire home/apt,105,2,2,2018-11-01,0.12,1,178
25415187,Two Connected Apartments at the Foot of the Acropolis,50687542,George,,ΑΚΡΟΠΟΛΗ,37.96976,23.7257,Entire home/apt,85,2,7,2019-12-13,0.35,3,365
25415290,Traditional Apartment in Kalimarmaro,186625270,Kavga,,ΣΤΑΔΙΟ,37.96847,23.74331,Entire home/apt,46,2,0,,,1,365
25416938,Koukaki Penthouse Apartment near Acropolis,191873729,Babis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96364,23.7206,Entire home/apt,60,1,84,2019-11-07,4.37,1,223
25417162,Nefairy,865841,Maria,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99126,23.7337,Entire home/apt,62,3,5,2019-09-24,0.27,1,180
25419828,IN FRONT OF METRO AND ACROPOLIS. DIRECT TO AIRPORT,35561034,Chris,,ΒΟΤΑΝΙΚΟΣ,37.9785,23.7085,Private room,30,1,104,2019-10-20,5.32,3,12
25425988,"Koukaki area apartment, near Acropolis Museum!",191931031,Tzortzina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96157,23.72242,Entire home/apt,43,2,49,2019-09-25,2.52,2,0
25426354,Sunny Penthouse of Athens,191940833,Lampros,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99085,23.71857,Entire home/apt,32,3,29,2019-02-26,1.48,1,12
